C05,21854510.678999998,36104013.168,1103349.3960000002
C05,21875398.234,36084672.558,1407885.783
C05,21892118.768,36065433.929,1616397.794
C05,21905275.522,36048262.55,1714646.347
C05,21915819.264000002,36034044.952999994,1695884.953
C06,-1766327.078,28367293.193,31334315.341000002
C06,-4626949.89,24861812.627,33869260.225
C06,-8858008.302000001,23275127.798,34100395.000999995
C06,-13314852.287,24030405.676999997,32005097.469
C06,-16792917.272,26919886.739,27719154.466
C06,-18352366.700999998,31158708.344,21529556.309
C06,-17573121.72,35594970.882,13856662.099
C06,-14670482.804,39020638.372,5226444.558999999
C06,-10438561.114,40499555.063,-3765592.2460000003
C06,-6035571.734,39623034.222,-12496354.055
C06,-2668838.346,36622446.158,-20359771.141000003
C06,-1265607.449,32307233.379,-26810489.177
C06,-2220111.862,27845023.988,-31403032.541
C06,-5286275.971,24444265.864,-33823257.929
C06,-9645007.359,23026545.796,-33909698.835
C06,-14126809.370000001,23978013.748,-31663410.046
C06,-17528163.012000002,27046837.220000003,-27245991.542
C06,-18935391.235999998,31413149.407,-20966452.667000003
C06,-17968852.089,35911086.971999995,-13258364.996
C06,-14882848.261,39342077.383999996,-4649297.921999999
C06,-10495889.859000001,40795092.585,4275162.038000001
C06,-5971121.949,39888787.761,12910399.629999999
C06,-2505965.601,36871895.291,20672393.863
C06,-1013387.226,32555941.325,27035724.389
C07,-18000358.868,31452743.557,-21623729.335
C07,-17982780.767,35180623.239,-14937102.865
C07,-16102304.614999998,38411609.396,-7232145.505000001
C07,-12858763.84,40286459.324,964740.892
C07,-9113771.986,40310410.414,9096202.955999998
C07,-5860048.93,38484177.941,16610975.48
C07,-3956640.35,35302569.745,23000078.211
C07,-3900287.0579999997,31621581.793,27830097.301999997
C07,-5693418.82,28429413.397,30771690.396
C07,-8843787.751,26582080.416,31621685.862999998
C07,-12496157.012,26573783.139,30317401.893999998
C07,-15661544.41,28403391.426999997,26942115.793
C07,-17483303.123999998,31573387.080000002,21721005.591000002
